dt,comptime,Phe_Bid,Phe_Ask,Phe_bid_chng,Phe_ask_chng,phe_sig,Phediff,btc_price
02/20/2023 00:17:10,1676870230.0,268406000.0,160933000.0,0.03,0.23,BUY,40.04,24459.8
02/20/2023 00:17:11,1676870231.0,267180000.0,161870000.0,-0.0,0.01,BUY,39.42,24459.8
02/20/2023 00:17:25,1676870245.0,261098000.0,336931000.0,-0.02,0.52,SELL,22.51,24458.9
02/20/2023 00:17:44,1676870264.0,175345000.0,132014000.0,-0.49,-1.55,BUY,24.71,24458.9
02/20/2023 00:17:55,1676870275.0,208851000.0,201132000.0,0.16,0.34,BUY,3.7,24458.9
02/20/2023 00:17:58,1676870278.0,208716000.0,131463000.0,-0.0,-0.53,BUY,37.01,24458.9
02/20/2023 00:18:10,1676870290.0,219161000.0,145279000.0,0.05,0.1,BUY,33.71,24458.9
02/20/2023 00:18:19,1676870299.0,228089000.0,98953000.0,0.04,-0.47,BUY,56.62,24458.9
02/20/2023 00:18:38,1676870318.0,172620000.0,208048000.0,-0.32,0.52,SELL,17.03,24467.6
02/20/2023 00:18:44,1676870324.0,151557000.0,249189000.0,-0.14,0.17,SELL,39.18,24469.0
02/20/2023 00:18:53,1676870333.0,182741000.0,252251000.0,0.17,0.01,SELL,27.56,24469.0
02/20/2023 00:19:17,1676870357.0,176666000.0,106444000.0,-0.03,-1.37,BUY,39.75,24468.9
02/20/2023 00:19:22,1676870362.0,139935000.0,106444000.0,-0.26,0.0,BUY,23.93,24468.9
02/20/2023 00:19:26,1676870366.0,247139000.0,103648000.0,0.43,-0.03,BUY,58.06,24468.9
02/20/2023 00:19:51,1676870391.0,272520000.0,104814000.0,0.09,0.01,BUY,61.54,24448.1
02/20/2023 00:19:59,1676870399.0,208800000.0,163626000.0,-0.31,0.36,BUY,21.64,24448.1
02/20/2023 00:20:06,1676870406.0,221710000.0,165633000.0,0.06,0.01,BUY,25.29,24448.1
02/20/2023 00:20:25,1676870425.0,365188000.0,46281000.0,0.39,-2.58,BUY,87.33,24443.3
02/20/2023 00:20:33,1676870433.0,261638000.0,89562000.0,-0.4,0.48,BUY,65.77,24443.3
02/20/2023 00:20:49,1676870449.0,301053000.0,255544000.0,0.13,0.65,BUY,15.12,24438.6
02/20/2023 00:20:59,1676870459.0,283278000.0,206594000.0,-0.06,-0.24,BUY,27.07,24438.6
02/20/2023 00:21:01,1676870461.0,283628000.0,159696000.0,0.0,-0.29,BUY,43.7,24438.6
02/20/2023 00:21:07,1676870467.0,313459000.0,157736000.0,0.1,-0.01,BUY,49.68,24438.6
02/20/2023 00:21:32,1676870492.0,238081000.0,192832000.0,-0.32,0.18,BUY,19.01,24429.3
02/20/2023 00:21:40,1676870500.0,207094000.0,195797000.0,-0.15,0.02,BUY,5.46,24430.2
02/20/2023 00:21:45,1676870505.0,244388000.0,165988000.0,0.15,-0.18,BUY,32.08,24434.2
02/20/2023 00:21:58,1676870518.0,305735000.0,198596000.0,0.2,0.16,BUY,35.04,24436.9
02/20/2023 00:22:06,1676870526.0,368788000.0,156626000.0,0.17,-0.27,BUY,57.53,24436.9
02/20/2023 00:22:10,1676870530.0,255439000.0,127513000.0,-0.44,-0.23,BUY,50.08,24436.9
02/20/2023 00:22:14,1676870534.0,205096000.0,405092000.0,-0.25,0.69,SELL,49.37,24436.9
02/20/2023 00:22:40,1676870560.0,339368000.0,78388000.0,0.4,-4.17,BUY,76.9,24430.0
02/20/2023 00:22:48,1676870568.0,309876000.0,94667000.0,-0.1,0.17,BUY,69.45,24430.0
02/20/2023 00:22:54,1676870574.0,283585000.0,94881000.0,-0.09,0.0,BUY,66.54,24430.0
02/20/2023 00:23:07,1676870587.0,70181000.0,205572000.0,-3.04,0.54,SELL,65.86,24430.0
02/20/2023 00:23:14,1676870594.0,138845000.0,244198000.0,0.49,0.16,SELL,43.14,24437.4
02/20/2023 00:23:22,1676870602.0,182450000.0,60475000.0,0.24,-3.04,BUY,66.85,24436.9
02/20/2023 00:23:48,1676870628.0,189944000.0,88590000.0,0.04,0.32,BUY,53.36,24436.0
02/20/2023 00:23:50,1676870630.0,184993000.0,90477000.0,-0.03,0.02,BUY,51.09,24436.0
02/20/2023 00:23:55,1676870635.0,174990000.0,159568000.0,-0.06,0.43,BUY,8.81,24436.0
02/20/2023 00:24:07,1676870647.0,193023000.0,64969000.0,0.09,-1.46,BUY,66.34,24433.9
02/20/2023 00:24:22,1676870662.0,187345000.0,97662000.0,-0.03,0.33,BUY,47.87,24433.9
02/20/2023 00:24:34,1676870674.0,198741000.0,127673000.0,0.06,0.24,BUY,35.76,24433.9
02/20/2023 00:24:41,1676870681.0,187778000.0,176391000.0,-0.06,0.28,BUY,6.06,24433.9
02/20/2023 00:24:55,1676870695.0,321956000.0,236295000.0,0.42,0.25,BUY,26.61,24433.9
02/20/2023 00:25:15,1676870715.0,187048000.0,212903000.0,-0.72,-0.11,SELL,12.14,24428.1
02/20/2023 00:25:18,1676870718.0,184215000.0,174796000.0,-0.02,-0.22,BUY,5.11,24433.1
02/20/2023 00:25:29,1676870729.0,189470000.0,177085000.0,0.03,0.01,BUY,6.54,24433.7
02/20/2023 00:25:48,1676870748.0,220966000.0,101487000.0,0.14,-0.74,BUY,54.07,24439.7
02/20/2023 00:26:01,1676870761.0,246402000.0,104341000.0,0.1,0.03,BUY,57.65,24441.9
02/20/2023 00:26:02,1676870762.0,245754000.0,104341000.0,-0.0,0.0,BUY,57.54,24441.9
02/20/2023 00:26:21,1676870781.0,235632000.0,176215000.0,-0.04,0.41,BUY,25.22,24449.1
02/20/2023 00:26:35,1676870795.0,290010000.0,107271000.0,0.19,-0.64,BUY,63.01,24449.1
02/20/2023 00:26:45,1676870805.0,196062000.0,62388000.0,-0.48,-0.72,BUY,68.18,24443.0
02/20/2023 00:26:55,1676870815.0,183554000.0,97200000.0,-0.07,0.36,BUY,47.05,24443.0
02/20/2023 00:26:57,1676870817.0,179272000.0,56737000.0,-0.02,-0.71,BUY,68.35,24443.0
02/20/2023 00:27:08,1676870828.0,204773000.0,70753000.0,0.12,0.2,BUY,65.45,24443.0
02/20/2023 00:27:09,1676870829.0,203459000.0,69090000.0,-0.01,-0.02,BUY,66.04,24450.0
02/20/2023 00:27:19,1676870839.0,198058000.0,200620000.0,-0.03,0.66,SELL,1.28,24450.2
02/20/2023 00:27:42,1676870862.0,329891000.0,290403000.0,0.4,0.31,BUY,11.97,24461.6
02/20/2023 00:27:53,1676870873.0,303403000.0,109993000.0,-0.09,-1.64,BUY,63.75,24461.6
02/20/2023 00:28:04,1676870884.0,198932000.0,129335000.0,-0.53,0.15,BUY,34.99,24460.4
02/20/2023 00:28:16,1676870896.0,251202000.0,130910000.0,0.21,0.01,BUY,47.89,24460.4
02/20/2023 00:28:36,1676870916.0,309354000.0,141748000.0,0.19,0.08,BUY,54.18,24459.4
02/20/2023 00:28:38,1676870918.0,271427000.0,141742000.0,-0.14,-0.0,BUY,47.78,24459.4
02/20/2023 00:28:50,1676870930.0,250626000.0,100785000.0,-0.08,-0.41,BUY,59.79,24459.4
02/20/2023 00:29:11,1676870951.0,174119000.0,189975000.0,-0.44,0.47,SELL,8.35,24452.1
02/20/2023 00:29:19,1676870959.0,266460000.0,307504000.0,0.35,0.38,SELL,13.35,24461.6
02/20/2023 00:29:23,1676870963.0,246642000.0,348412000.0,-0.08,0.12,SELL,29.21,24461.7
02/20/2023 00:29:45,1676870985.0,164209000.0,200979000.0,-0.5,-0.73,SELL,18.3,24458.7
02/20/2023 00:29:57,1676870997.0,195031000.0,78533000.0,0.16,-1.56,BUY,59.73,24458.7
02/20/2023 00:30:03,1676871003.0,196325000.0,71531000.0,0.01,-0.1,BUY,63.57,24458.7
02/20/2023 00:30:19,1676871019.0,122568000.0,69527000.0,-0.6,-0.03,BUY,43.27,24457.9
02/20/2023 00:30:31,1676871031.0,106562000.0,158490000.0,-0.15,0.56,SELL,32.76,24457.9
02/20/2023 00:30:46,1676871046.0,158052000.0,69463000.0,0.33,-1.28,BUY,56.05,24457.7
02/20/2023 00:30:52,1676871052.0,199538000.0,123262000.0,0.21,0.44,BUY,38.23,24457.7
02/20/2023 00:31:04,1676871064.0,229161000.0,265125000.0,0.13,0.54,SELL,13.56,24457.7
02/20/2023 00:31:25,1676871085.0,176497000.0,166778000.0,-0.3,-0.59,BUY,5.51,24474.6
02/20/2023 00:31:30,1676871090.0,324814000.0,68843000.0,0.46,-1.42,BUY,78.81,24474.5
02/20/2023 00:31:38,1676871098.0,284953000.0,232167000.0,-0.14,0.7,BUY,18.52,24465.9
02/20/2023 00:31:59,1676871119.0,188725000.0,306641000.0,-0.51,0.24,SELL,38.45,24465.9
02/20/2023 00:32:11,1676871131.0,203136000.0,211074000.0,0.07,-0.45,SELL,3.76,24465.9
02/20/2023 00:32:13,1676871133.0,203128000.0,176019000.0,-0.0,-0.2,BUY,13.35,24465.9
02/20/2023 00:32:33,1676871153.0,200411000.0,148874000.0,-0.01,-0.18,BUY,25.72,24465.9
02/20/2023 00:32:46,1676871166.0,252916000.0,153015000.0,0.21,0.03,BUY,39.5,24465.9
02/20/2023 00:32:56,1676871176.0,307125000.0,75180000.0,0.18,-1.04,BUY,75.52,24469.1
02/20/2023 00:33:07,1676871187.0,201685000.0,121737000.0,-0.52,0.38,BUY,39.64,24469.1
02/20/2023 00:33:09,1676871189.0,251046000.0,116188000.0,0.2,-0.05,BUY,53.72,24469.1
02/20/2023 00:33:19,1676871199.0,181586000.0,97279000.0,-0.38,-0.19,BUY,46.43,24471.4
02/20/2023 00:33:41,1676871221.0,168025000.0,179389000.0,-0.08,0.46,SELL,6.33,24473.9
02/20/2023 00:33:52,1676871232.0,187692000.0,203851000.0,0.1,0.12,SELL,7.93,24473.9
02/20/2023 00:34:05,1676871245.0,222271000.0,72677000.0,0.16,-1.8,BUY,67.3,24473.9
02/20/2023 00:34:14,1676871254.0,222303000.0,70764000.0,0.0,-0.03,BUY,68.17,24471.0
02/20/2023 00:34:39,1676871279.0,216402000.0,69462000.0,-0.03,-0.02,BUY,67.9,24471.0
02/20/2023 00:34:48,1676871288.0,215853000.0,68140000.0,-0.0,-0.02,BUY,68.43,24470.9
02/20/2023 00:35:01,1676871301.0,185140000.0,51860000.0,-0.17,-0.31,BUY,71.99,24470.9
02/20/2023 00:35:14,1676871314.0,194175000.0,191082000.0,0.05,0.73,BUY,1.59,24470.9
02/20/2023 00:35:35,1676871335.0,282259000.0,334103000.0,0.31,0.43,SELL,15.52,24477.3
02/20/2023 00:35:45,1676871345.0,98594000.0,209448000.0,-1.86,-0.6,SELL,52.93,24477.3
02/20/2023 00:35:48,1676871348.0,133400000.0,211523000.0,0.26,0.01,SELL,36.93,24483.7
02/20/2023 00:36:00,1676871360.0,185485000.0,184646000.0,0.28,-0.15,BUY,0.45,24483.7
02/20/2023 00:36:09,1676871369.0,189026000.0,194519000.0,0.02,0.05,SELL,2.82,24485.1
02/20/2023 00:36:28,1676871388.0,217889000.0,195462000.0,0.13,0.0,BUY,10.29,24483.8
02/20/2023 00:36:33,1676871393.0,218236000.0,204148000.0,0.0,0.04,BUY,6.46,24483.8
02/20/2023 00:36:42,1676871402.0,219777000.0,178615000.0,0.01,-0.14,BUY,18.73,24483.8
02/20/2023 00:37:06,1676871426.0,105148000.0,188738000.0,-1.09,0.05,SELL,44.29,24481.8
02/20/2023 00:37:12,1676871432.0,259815000.0,162742000.0,0.6,-0.16,BUY,37.36,24481.8
02/20/2023 00:37:15,1676871435.0,261535000.0,162698000.0,0.01,-0.0,BUY,37.79,24481.8
02/20/2023 00:37:40,1676871460.0,280010000.0,287876000.0,0.07,0.43,SELL,2.73,24475.1
02/20/2023 00:37:49,1676871469.0,175915000.0,302812000.0,-0.59,0.05,SELL,41.91,24475.1
02/20/2023 00:37:55,1676871475.0,271480000.0,182429000.0,0.35,-0.66,BUY,32.8,24475.1
02/20/2023 00:38:02,1676871482.0,264305000.0,192518000.0,-0.03,0.05,BUY,27.16,24473.0
02/20/2023 00:38:08,1676871488.0,217792000.0,191647000.0,-0.21,-0.0,BUY,12.0,24473.0
02/20/2023 00:38:14,1676871494.0,223161000.0,67261000.0,0.02,-1.85,BUY,69.86,24471.5
02/20/2023 00:38:36,1676871516.0,232162000.0,134879000.0,0.04,0.5,BUY,41.9,24471.5
02/20/2023 00:38:49,1676871529.0,211669000.0,252646000.0,-0.1,0.47,SELL,16.22,24471.5
02/20/2023 00:38:51,1676871531.0,211669000.0,253583000.0,0.0,0.0,SELL,16.53,24471.5
02/20/2023 00:39:04,1676871544.0,203694000.0,230869000.0,-0.04,-0.1,SELL,11.77,24475.1
02/20/2023 00:39:10,1676871550.0,255003000.0,205927000.0,0.2,-0.12,BUY,19.25,24475.1
02/20/2023 00:39:22,1676871562.0,202980000.0,176179000.0,-0.26,-0.17,BUY,13.2,24473.7
02/20/2023 00:39:43,1676871583.0,205263000.0,74205000.0,0.01,-1.37,BUY,63.85,24471.0
02/20/2023 00:39:47,1676871587.0,310007000.0,70226000.0,0.34,-0.06,BUY,77.35,24471.0
02/20/2023 00:39:55,1676871595.0,260734000.0,95701000.0,-0.19,0.27,BUY,63.3,24474.5
02/20/2023 00:40:08,1676871608.0,197393000.0,207187000.0,-0.32,0.54,SELL,4.73,24474.5
02/20/2023 00:40:17,1676871617.0,200786000.0,208063000.0,0.02,0.0,SELL,3.5,24474.5
02/20/2023 00:40:32,1676871632.0,356399000.0,184538000.0,0.44,-0.13,BUY,48.22,24476.8
02/20/2023 00:40:42,1676871642.0,274083000.0,229352000.0,-0.3,0.2,BUY,16.32,24476.8
02/20/2023 00:40:50,1676871650.0,258729000.0,193782000.0,-0.06,-0.18,BUY,25.1,24482.5
02/20/2023 00:41:15,1676871675.0,208058000.0,158729000.0,-0.24,-0.22,BUY,23.71,24486.2
02/20/2023 00:41:24,1676871684.0,205960000.0,175157000.0,-0.01,0.09,BUY,14.96,24486.1
02/20/2023 00:41:49,1676871709.0,205106000.0,143410000.0,-0.0,-0.22,BUY,30.08,24478.6
02/20/2023 00:41:58,1676871718.0,206282000.0,141611000.0,0.01,-0.01,BUY,31.35,24478.6
02/20/2023 00:41:59,1676871719.0,205191000.0,141611000.0,-0.01,0.0,BUY,30.99,24478.6
02/20/2023 00:42:24,1676871744.0,230687000.0,170780000.0,0.11,0.17,BUY,25.97,24485.1
02/20/2023 00:42:31,1676871751.0,148630000.0,153165000.0,-0.55,-0.12,SELL,2.96,24485.0
02/20/2023 00:42:43,1676871763.0,150400000.0,124875000.0,0.01,-0.23,BUY,16.97,24485.0
02/20/2023 00:42:57,1676871777.0,192830000.0,62522000.0,0.22,-1.0,BUY,67.58,24479.4
02/20/2023 00:43:04,1676871784.0,210439000.0,72283000.0,0.08,0.14,BUY,65.65,24479.3
02/20/2023 00:43:10,1676871790.0,195487000.0,97692000.0,-0.08,0.26,BUY,50.03,24479.3
02/20/2023 00:43:26,1676871806.0,209223000.0,151432000.0,0.07,0.35,BUY,27.62,24479.3
02/20/2023 00:43:39,1676871819.0,228803000.0,82907000.0,0.09,-0.83,BUY,63.76,24479.3
02/20/2023 00:43:45,1676871825.0,230825000.0,167943000.0,0.01,0.51,BUY,27.24,24479.3
02/20/2023 00:43:58,1676871838.0,228290000.0,182066000.0,-0.01,0.08,BUY,20.25,24484.3
02/20/2023 00:44:10,1676871850.0,230141000.0,142602000.0,0.01,-0.28,BUY,38.04,24486.9
02/20/2023 00:44:12,1676871852.0,201907000.0,140611000.0,-0.14,-0.01,BUY,30.36,24486.9
02/20/2023 00:44:44,1676871884.0,271100000.0,221115000.0,0.26,0.36,BUY,18.44,24491.0
02/20/2023 00:44:46,1676871886.0,242607000.0,221775000.0,-0.12,0.0,BUY,8.59,24491.0
02/20/2023 00:44:54,1676871894.0,175121000.0,72207000.0,-0.39,-2.07,BUY,58.77,24491.0
02/20/2023 00:45:07,1676871907.0,245820000.0,84878000.0,0.29,0.15,BUY,65.47,24481.0
02/20/2023 00:45:17,1676871917.0,214056000.0,190536000.0,-0.15,0.55,BUY,10.99,24479.9
02/20/2023 00:45:19,1676871919.0,210121000.0,192014000.0,-0.02,0.01,BUY,8.62,24480.0
02/20/2023 00:45:50,1676871950.0,199930000.0,147593000.0,-0.05,-0.3,BUY,26.18,24474.4
02/20/2023 00:45:52,1676871952.0,223731000.0,127279000.0,0.11,-0.16,BUY,43.11,24474.4
02/20/2023 00:46:01,1676871961.0,192860000.0,176957000.0,-0.16,0.28,BUY,8.25,24474.4
02/20/2023 00:46:23,1676871983.0,221423000.0,184245000.0,0.13,0.04,BUY,16.79,24473.2
02/20/2023 00:46:26,1676871986.0,221952000.0,162107000.0,0.0,-0.14,BUY,26.96,24473.2
02/20/2023 00:46:45,1676872005.0,239239000.0,67724000.0,0.07,-1.39,BUY,71.69,24471.9
02/20/2023 00:46:57,1676872017.0,197693000.0,85349000.0,-0.21,0.21,BUY,56.83,24465.9
02/20/2023 00:46:59,1676872019.0,227604000.0,100446000.0,0.13,0.15,BUY,55.87,24465.9
02/20/2023 00:47:28,1676872048.0,220091000.0,81552000.0,-0.03,-0.23,BUY,62.95,24465.9
02/20/2023 00:47:30,1676872050.0,216841000.0,118132000.0,-0.01,0.31,BUY,45.52,24465.9
02/20/2023 00:47:32,1676872052.0,219279000.0,118508000.0,0.01,0.0,BUY,45.96,24465.9
02/20/2023 00:48:03,1676872083.0,218468000.0,126063000.0,-0.0,0.06,BUY,42.3,24465.9
02/20/2023 00:48:05,1676872085.0,218468000.0,124360000.0,0.0,-0.01,BUY,43.08,24465.9
02/20/2023 00:48:12,1676872092.0,218468000.0,126253000.0,0.0,0.01,BUY,42.21,24465.9
02/20/2023 00:48:37,1676872117.0,214707000.0,98287000.0,-0.02,-0.28,BUY,54.22,24466.9
02/20/2023 00:48:40,1676872120.0,181979000.0,136353000.0,-0.18,0.28,BUY,25.07,24466.9
02/20/2023 00:48:56,1676872136.0,180136000.0,95551000.0,-0.01,-0.43,BUY,46.96,24466.1
02/20/2023 00:49:09,1676872149.0,181073000.0,96911000.0,0.01,0.01,BUY,46.48,24466.1
02/20/2023 00:49:13,1676872153.0,164892000.0,98671000.0,-0.1,0.02,BUY,40.16,24466.1
02/20/2023 00:49:20,1676872160.0,263169000.0,62115000.0,0.37,-0.59,BUY,76.4,24466.1
02/20/2023 00:49:46,1676872186.0,189101000.0,133425000.0,-0.39,0.53,BUY,29.44,24466.1
02/20/2023 00:49:53,1676872193.0,216325000.0,133425000.0,0.13,0.0,BUY,38.32,24466.1
02/20/2023 00:49:54,1676872194.0,189895000.0,133425000.0,-0.14,0.0,BUY,29.74,24466.1
02/20/2023 00:50:06,1676872206.0,189895000.0,133434000.0,0.0,0.0,BUY,29.73,24466.1
02/20/2023 00:50:20,1676872220.0,211620000.0,133178000.0,0.1,-0.0,BUY,37.07,24466.1
02/20/2023 00:50:39,1676872239.0,178815000.0,127398000.0,-0.18,-0.05,BUY,28.75,24463.6
02/20/2023 00:50:50,1676872250.0,179756000.0,128032000.0,0.01,0.0,BUY,28.77,24463.6
02/20/2023 00:50:54,1676872254.0,179756000.0,128032000.0,0.0,0.0,BUY,28.77,24463.6
02/20/2023 00:51:07,1676872267.0,241844000.0,199228000.0,0.26,0.36,BUY,17.62,24463.6
02/20/2023 00:51:13,1676872273.0,249508000.0,163585000.0,0.03,-0.22,BUY,34.44,24463.6
02/20/2023 00:51:33,1676872293.0,305913000.0,214321000.0,0.18,0.24,BUY,29.94,24463.6
02/20/2023 00:51:41,1676872301.0,334510000.0,217438000.0,0.09,0.01,BUY,35.0,24463.6
02/20/2023 00:51:46,1676872306.0,321484000.0,166048000.0,-0.04,-0.31,BUY,48.35,24463.6
02/20/2023 00:52:15,1676872335.0,184162000.0,270290000.0,-0.75,0.39,SELL,31.87,24468.3
02/20/2023 00:52:17,1676872337.0,224470000.0,193863000.0,0.18,-0.39,BUY,13.64,24463.5
02/20/2023 00:52:19,1676872339.0,228907000.0,194002000.0,0.02,0.0,BUY,15.25,24458.4
02/20/2023 00:52:49,1676872369.0,214888000.0,154867000.0,-0.07,-0.25,BUY,27.93,24458.4
02/20/2023 00:52:52,1676872372.0,225270000.0,121564000.0,0.05,-0.27,BUY,46.04,24454.6
02/20/2023 00:53:00,1676872380.0,222175000.0,125930000.0,-0.01,0.03,BUY,43.32,24453.9
02/20/2023 00:53:23,1676872403.0,213142000.0,115054000.0,-0.04,-0.09,BUY,46.02,24452.9
02/20/2023 00:53:26,1676872406.0,213142000.0,58769000.0,0.0,-0.96,BUY,72.43,24452.9
02/20/2023 00:53:44,1676872424.0,207796000.0,100690000.0,-0.03,0.42,BUY,51.54,24452.9
02/20/2023 00:53:56,1676872436.0,203171000.0,84541000.0,-0.02,-0.19,BUY,58.39,24452.9
02/20/2023 00:53:59,1676872439.0,235775000.0,62566000.0,0.14,-0.35,BUY,73.46,24449.9
02/20/2023 00:54:27,1676872467.0,212202000.0,146146000.0,-0.11,0.57,BUY,31.13,24450.8
02/20/2023 00:54:30,1676872470.0,211592000.0,180381000.0,-0.0,0.19,BUY,14.75,24450.8
02/20/2023 00:54:32,1676872472.0,212120000.0,150712000.0,0.0,-0.2,BUY,28.95,24450.8
02/20/2023 00:55:03,1676872503.0,219101000.0,94613000.0,0.03,-0.59,BUY,56.82,24450.8
02/20/2023 00:55:05,1676872505.0,218405000.0,139445000.0,-0.0,0.32,BUY,36.15,24450.8
02/20/2023 00:55:11,1676872511.0,219049000.0,63680000.0,0.0,-1.19,BUY,70.93,24450.8
02/20/2023 00:55:36,1676872536.0,160157000.0,102427000.0,-0.37,0.38,BUY,36.05,24454.8
02/20/2023 00:55:38,1676872538.0,160157000.0,102427000.0,0.0,0.0,BUY,36.05,24454.8
02/20/2023 00:55:55,1676872555.0,204967000.0,282769000.0,0.22,0.64,SELL,27.51,24454.8
02/20/2023 00:56:07,1676872567.0,206683000.0,181183000.0,0.01,-0.56,BUY,12.34,24454.8
02/20/2023 00:56:11,1676872571.0,220921000.0,183461000.0,0.06,0.01,BUY,16.96,24454.8
02/20/2023 00:56:44,1676872604.0,218640000.0,307242000.0,-0.01,0.4,SELL,28.84,24463.0
02/20/2023 00:56:51,1676872611.0,254114000.0,183503000.0,0.14,-0.67,BUY,27.79,24473.0
02/20/2023 00:56:55,1676872615.0,176853000.0,273194000.0,-0.44,0.33,SELL,35.26,24473.0
02/20/2023 00:57:08,1676872628.0,188333000.0,107732000.0,0.06,-1.54,BUY,42.8,24474.4
02/20/2023 00:57:18,1676872638.0,194320000.0,182510000.0,0.03,0.41,BUY,6.08,24476.6
02/20/2023 00:57:35,1676872655.0,190611000.0,215948000.0,-0.02,0.15,SELL,11.73,24480.4
02/20/2023 00:57:42,1676872662.0,189542000.0,151349000.0,-0.01,-0.43,BUY,20.15,24480.4
02/20/2023 00:57:51,1676872671.0,205435000.0,254977000.0,0.08,0.41,SELL,19.43,24481.7
02/20/2023 00:58:15,1676872695.0,174974000.0,243980000.0,-0.17,-0.05,SELL,28.28,24490.8
02/20/2023 00:58:18,1676872698.0,174823000.0,310929000.0,-0.0,0.22,SELL,43.77,24491.5
02/20/2023 00:58:25,1676872705.0,140047000.0,244920000.0,-0.25,-0.27,SELL,42.82,24491.5
02/20/2023 00:58:49,1676872729.0,259715000.0,153430000.0,0.46,-0.6,BUY,40.92,24503.4
02/20/2023 00:58:59,1676872739.0,112599000.0,245159000.0,-1.31,0.37,SELL,54.07,24502.7
02/20/2023 00:59:01,1676872741.0,202500000.0,167922000.0,0.44,-0.46,BUY,17.08,24502.7
02/20/2023 00:59:22,1676872762.0,264885000.0,181323000.0,0.24,0.07,BUY,31.55,24502.7
02/20/2023 00:59:32,1676872772.0,160100000.0,71051000.0,-0.65,-1.55,BUY,55.62,24499.8
02/20/2023 00:59:44,1676872784.0,198823000.0,71435000.0,0.19,0.01,BUY,64.07,24504.4
02/20/2023 00:59:56,1676872796.0,198384000.0,125857000.0,-0.0,0.43,BUY,36.56,24504.4
02/20/2023 01:00:06,1676872806.0,183385000.0,154543000.0,-0.08,0.19,BUY,15.73,24501.6
02/20/2023 01:00:08,1676872808.0,159419000.0,93896000.0,-0.15,-0.65,BUY,41.1,24501.6
02/20/2023 01:00:27,1676872827.0,204245000.0,60383000.0,0.22,-0.56,BUY,70.44,24501.6
02/20/2023 01:00:39,1676872839.0,205627000.0,55265000.0,0.01,-0.09,BUY,73.12,24499.2
02/20/2023 01:00:43,1676872843.0,205627000.0,55061000.0,0.0,-0.0,BUY,73.22,24499.2
02/20/2023 01:00:55,1676872855.0,241604000.0,67030000.0,0.15,0.18,BUY,72.26,24499.2
02/20/2023 01:01:08,1676872868.0,209787000.0,110206000.0,-0.15,0.39,BUY,47.47,24498.1
02/20/2023 01:01:11,1676872871.0,185589000.0,75033000.0,-0.13,-0.47,BUY,59.57,24498.1
02/20/2023 01:01:13,1676872873.0,148282000.0,72702000.0,-0.25,-0.03,BUY,50.97,24498.1
02/20/2023 01:01:41,1676872901.0,183014000.0,198311000.0,0.19,0.63,SELL,7.71,24490.0
02/20/2023 01:01:47,1676872907.0,118062000.0,190204000.0,-0.55,-0.04,SELL,37.93,24490.0
02/20/2023 01:01:55,1676872915.0,199405000.0,57276000.0,0.41,-2.32,BUY,71.28,24490.0
02/20/2023 01:02:07,1676872927.0,204495000.0,102462000.0,0.02,0.44,BUY,49.9,24490.0
02/20/2023 01:02:15,1676872935.0,207085000.0,222071000.0,0.01,0.54,SELL,6.75,24490.0
02/20/2023 01:02:21,1676872941.0,167805000.0,182228000.0,-0.23,-0.22,SELL,7.91,24490.0
02/20/2023 01:02:50,1676872970.0,169469000.0,219899000.0,0.01,0.17,SELL,22.93,24490.0
02/20/2023 01:02:54,1676872974.0,197387000.0,92304000.0,0.14,-1.38,BUY,53.24,24490.0
02/20/2023 01:03:07,1676872987.0,114103000.0,150181000.0,-0.73,0.39,SELL,24.02,24490.0
02/20/2023 01:03:23,1676873003.0,155227000.0,97449000.0,0.26,-0.54,BUY,37.22,24491.1
02/20/2023 01:03:33,1676873013.0,170634000.0,168718000.0,0.09,0.42,BUY,1.12,24491.1
02/20/2023 01:03:42,1676873022.0,134324000.0,161144000.0,-0.27,-0.05,SELL,16.64,24492.7
02/20/2023 01:03:57,1676873037.0,186868000.0,182717000.0,0.28,0.12,BUY,2.22,24492.7
02/20/2023 01:04:16,1676873056.0,169443000.0,94817000.0,-0.1,-0.93,BUY,44.04,24492.7
02/20/2023 01:04:31,1676873071.0,167532000.0,65577000.0,-0.01,-0.45,BUY,60.86,24492.7
02/20/2023 01:04:51,1676873091.0,197505000.0,93878000.0,0.15,0.3,BUY,52.47,24492.7
02/20/2023 01:05:00,1676873100.0,205524000.0,107360000.0,0.04,0.13,BUY,47.76,24492.7
02/20/2023 01:05:05,1676873105.0,170634000.0,178722000.0,-0.2,0.4,SELL,4.53,24492.7
02/20/2023 01:05:25,1676873125.0,157250000.0,167747000.0,-0.09,-0.07,SELL,6.26,24492.9
02/20/2023 01:05:38,1676873138.0,198207000.0,119063000.0,0.21,-0.41,BUY,39.93,24492.9
02/20/2023 01:05:45,1676873145.0,233496000.0,124743000.0,0.15,0.05,BUY,46.58,24492.9
02/20/2023 01:05:59,1676873159.0,190136000.0,158207000.0,-0.23,0.21,BUY,16.79,24492.9
02/20/2023 01:06:12,1676873172.0,126893000.0,89307000.0,-0.5,-0.77,BUY,29.62,24493.2
02/20/2023 01:06:28,1676873188.0,92358000.0,179314000.0,-0.37,0.5,SELL,48.49,24493.2
02/20/2023 01:06:33,1676873193.0,141950000.0,176406000.0,0.35,-0.02,SELL,19.53,24493.2
02/20/2023 01:06:46,1676873206.0,159602000.0,108518000.0,0.11,-0.63,BUY,32.01,24495.5
