symbol,datetime,side,price,amount,usd,epoch,buy_amount,sell_amount
BTC/USD:USD,2023-02-21 02:05:45,sell,24873.7,2625.0,65297.14,1676945145.0,0.0,65297.14
BTC/USD:USD,2023-02-21 02:05:45,sell,24873.7,6900.0,171638.19,1676945145.0,0.0,171638.19
BTC/USD:USD,2023-02-21 02:05:45,sell,24873.7,1725.0,42909.55,1676945145.0,0.0,42909.55
BTC/USD:USD,2023-02-21 02:05:50,sell,24875.4,6690.0,166414.42,1676945150.0,0.0,166414.42
BTC/USD:USD,2023-02-21 02:05:50,sell,24875.4,2039.0,50720.33,1676945150.0,0.0,50720.33
BTC/USD:USD,2023-02-21 02:05:50,sell,24875.4,2000.0,49750.2,1676945150.0,0.0,49750.2
BTC/USD:USD,2023-02-21 02:05:50,sell,24875.4,4971.0,123654.12,1676945150.0,0.0,123654.12
BTC/USD:USD,2023-02-21 02:05:54,sell,24874.8,7450.0,185319.5,1676945154.0,0.0,185319.5
BTC/USD:USD,2023-02-21 02:05:54,sell,24874.8,57.0,1417.88,1676945154.0,0.0,1417.88
BTC/USD:USD,2023-02-21 02:05:55,sell,24874.0,770.0,19153.83,1676945155.0,0.0,19153.83
BTC/USD:USD,2023-02-21 02:05:55,sell,24874.0,250.0,6218.78,1676945155.0,0.0,6218.78
BTC/USD:USD,2023-02-21 02:06:03,sell,24873.6,50.0,1243.75,1676945163.0,0.0,1243.75
BTC/USD:USD,2023-02-21 02:06:03,sell,24871.6,8518.0,211886.1,1676945163.0,0.0,211886.1
BTC/USD:USD,2023-02-21 02:06:07,buy,24873.9,6000.0,149250.6,1676945167.0,149250.6,0.0
BTC/USD:USD,2023-02-21 02:06:07,buy,24873.9,1648.0,40994.16,1676945167.0,40994.16,0.0
BTC/USD:USD,2023-02-21 02:06:18,buy,24875.2,4900.0,121914.45,1676945178.0,121914.45,0.0
BTC/USD:USD,2023-02-21 02:06:18,buy,24875.2,1100.0,27368.55,1676945178.0,27368.55,0.0
BTC/USD:USD,2023-02-21 02:06:18,buy,24875.2,1442.0,35877.68,1676945178.0,35877.68,0.0
BTC/USD:USD,2023-02-21 02:06:18,buy,24875.4,6349.0,157966.29,1676945178.0,157966.29,0.0
BTC/USD:USD,2023-02-21 02:06:24,sell,24876.6,5630.0,140077.22,1676945184.0,0.0,140077.22
BTC/USD:USD,2023-02-21 02:06:24,sell,24876.6,1400.0,34832.7,1676945184.0,0.0,34832.7
BTC/USD:USD,2023-02-21 02:06:24,sell,24876.6,2450.0,60957.23,1676945184.0,0.0,60957.23
BTC/USD:USD,2023-02-21 02:06:24,sell,24876.6,3559.0,88549.7,1676945184.0,0.0,88549.7
BTC/USD:USD,2023-02-21 02:06:24,sell,24875.7,310.0,7712.96,1676945184.0,0.0,7712.96
BTC/USD:USD,2023-02-21 02:06:46,sell,24880.5,5887.0,146471.5,1676945206.0,0.0,146471.5
BTC/USD:USD,2023-02-21 02:07:03,sell,24876.8,1000.0,24885.8,1676945223.0,0.0,24885.8
BTC/USD:USD,2023-02-21 02:07:03,sell,24876.8,2230.0,55495.33,1676945223.0,0.0,55495.33
BTC/USD:USD,2023-02-21 02:07:03,sell,24876.8,5627.0,140032.4,1676945223.0,0.0,140032.4
BTC/USD:USD,2023-02-21 02:07:11,sell,24882.5,660.0,16424.63,1676945231.0,0.0,16424.63
BTC/USD:USD,2023-02-21 02:07:11,sell,24882.5,4849.0,120671.24,1676945231.0,0.0,120671.24
BTC/USD:USD,2023-02-21 02:07:12,sell,24882.4,5500.0,136871.9,1676945232.0,0.0,136871.9
BTC/USD:USD,2023-02-21 02:07:12,sell,24882.4,3826.0,95213.07,1676945232.0,0.0,95213.07
BTC/USD:USD,2023-02-21 02:07:17,sell,24882.2,5050.0,125673.29,1676945237.0,0.0,125673.29
BTC/USD:USD,2023-02-21 02:07:17,sell,24882.2,764.0,19012.75,1676945237.0,0.0,19012.75
BTC/USD:USD,2023-02-21 02:07:21,sell,24883.1,220.0,5474.88,1676945241.0,0.0,5474.88
BTC/USD:USD,2023-02-21 02:07:21,sell,24883.1,1460.0,36333.27,1676945241.0,0.0,36333.27
BTC/USD:USD,2023-02-21 02:07:21,sell,24883.1,5823.0,144910.01,1676945241.0,0.0,144910.01
BTC/USD:USD,2023-02-21 02:07:21,sell,24883.1,7000.0,174200.6,1676945241.0,0.0,174200.6
BTC/USD:USD,2023-02-21 02:07:21,sell,24883.1,100.0,2488.58,1676945241.0,0.0,2488.58
BTC/USD:USD,2023-02-21 02:07:22,buy,24883.2,2331.0,58008.8,1676945242.0,58008.8,0.0
BTC/USD:USD,2023-02-21 02:07:24,buy,24885.4,200.0,4977.16,1676945244.0,4977.16,0.0
BTC/USD:USD,2023-02-21 02:07:24,buy,24885.4,6600.0,164246.28,1676945244.0,164246.28,0.0
BTC/USD:USD,2023-02-21 02:07:26,buy,24885.9,4000.0,99550.4,1676945246.0,99550.4,0.0
BTC/USD:USD,2023-02-21 02:07:26,buy,24885.9,1350.0,33598.26,1676945246.0,33598.26,0.0
BTC/USD:USD,2023-02-21 02:07:40,sell,24887.1,121.0,3011.4,1676945260.0,0.0,3011.4
BTC/USD:USD,2023-02-21 02:07:43,buy,24888.4,5983.0,148902.51,1676945263.0,148902.51,0.0
BTC/USD:USD,2023-02-21 02:07:43,buy,24888.4,3200.0,79640.32,1676945263.0,79640.32,0.0
BTC/USD:USD,2023-02-21 02:07:43,buy,24888.4,6096.0,151714.81,1676945263.0,151714.81,0.0
BTC/USD:USD,2023-02-21 02:07:50,sell,24888.2,114.0,2837.19,1676945270.0,0.0,2837.19
BTC/USD:USD,2023-02-21 02:07:53,sell,24888.2,5594.0,139221.23,1676945273.0,0.0,139221.23
BTC/USD:USD,2023-02-21 02:07:53,sell,24888.2,5100.0,126926.76,1676945273.0,0.0,126926.76
BTC/USD:USD,2023-02-21 02:07:53,sell,24888.2,4103.0,102113.82,1676945273.0,0.0,102113.82
BTC/USD:USD,2023-02-21 02:07:55,sell,24887.1,2879.0,71651.4,1676945275.0,0.0,71651.4
BTC/USD:USD,2023-02-21 02:07:55,sell,24887.1,5359.0,133372.65,1676945275.0,0.0,133372.65
BTC/USD:USD,2023-02-21 02:08:01,buy,24887.7,4530.0,112798.81,1676945281.0,112798.81,0.0
BTC/USD:USD,2023-02-21 02:08:01,buy,24887.7,2120.0,52788.85,1676945281.0,52788.85,0.0
BTC/USD:USD,2023-02-21 02:08:01,buy,24887.7,565.0,14068.73,1676945281.0,14068.73,0.0
BTC/USD:USD,2023-02-21 02:08:15,buy,24892.1,4938.0,122958.18,1676945295.0,122958.18,0.0
BTC/USD:USD,2023-02-21 02:08:15,buy,24892.1,2708.0,67430.28,1676945295.0,67430.28,0.0
BTC/USD:USD,2023-02-21 02:08:27,sell,24895.4,2100.0,52290.84,1676945307.0,0.0,52290.84
BTC/USD:USD,2023-02-21 02:08:27,sell,24895.4,4111.0,102365.54,1676945307.0,0.0,102365.54
BTC/USD:USD,2023-02-21 02:08:27,sell,24895.4,8234.0,205029.89,1676945307.0,0.0,205029.89
BTC/USD:USD,2023-02-21 02:08:30,sell,24898.8,8500.0,211653.4,1676945310.0,0.0,211653.4
BTC/USD:USD,2023-02-21 02:08:30,sell,24898.8,976.0,24302.79,1676945310.0,0.0,24302.79
BTC/USD:USD,2023-02-21 02:08:32,buy,24900.5,729.0,18152.39,1676945312.0,18152.39,0.0
BTC/USD:USD,2023-02-21 02:08:34,buy,24900.5,290.0,7215.29,1676945314.0,7215.29,0.0
BTC/USD:USD,2023-02-21 02:08:34,buy,24900.5,8241.0,205038.55,1676945314.0,205038.55,0.0
BTC/USD:USD,2023-02-21 02:08:34,buy,24900.5,362.0,9006.67,1676945314.0,9006.67,0.0
BTC/USD:USD,2023-02-21 02:08:41,buy,24905.3,6500.0,161721.95,1676945321.0,161721.95,0.0
BTC/USD:USD,2023-02-21 02:08:41,buy,24905.3,2546.0,63345.24,1676945321.0,63345.24,0.0
BTC/USD:USD,2023-02-21 02:08:42,sell,24905.2,200.0,4976.06,1676945322.0,0.0,4976.06
BTC/USD:USD,2023-02-21 02:08:48,sell,24902.4,2970.0,73894.49,1676945328.0,0.0,73894.49
BTC/USD:USD,2023-02-21 02:08:48,sell,24902.4,4730.0,117683.82,1676945328.0,0.0,117683.82
BTC/USD:USD,2023-02-21 02:08:48,sell,24902.4,514.0,12788.47,1676945328.0,0.0,12788.47
BTC/USD:USD,2023-02-21 02:08:51,sell,24901.8,5571.0,138608.15,1676945331.0,0.0,138608.15
BTC/USD:USD,2023-02-21 02:08:55,sell,24901.4,5532.0,137637.82,1676945335.0,0.0,137637.82
BTC/USD:USD,2023-02-21 02:08:59,sell,24896.3,50.0,1244.01,1676945339.0,0.0,1244.01
BTC/USD:USD,2023-02-21 02:09:01,sell,24896.3,6650.0,165454.0,1676945341.0,0.0,165454.0
BTC/USD:USD,2023-02-21 02:09:01,sell,24896.3,1035.0,25751.11,1676945341.0,0.0,25751.11
BTC/USD:USD,2023-02-21 02:09:02,sell,24885.1,390.0,9703.32,1676945342.0,0.0,9703.32
BTC/USD:USD,2023-02-21 02:09:03,sell,24880.4,3140.0,78124.14,1676945343.0,0.0,78124.14
BTC/USD:USD,2023-02-21 02:09:03,sell,24880.4,2840.0,70660.05,1676945343.0,0.0,70660.05
BTC/USD:USD,2023-02-21 02:09:03,sell,24880.4,3996.0,99421.68,1676945343.0,0.0,99421.68
BTC/USD:USD,2023-02-21 02:09:07,buy,24880.4,6328.0,157442.54,1676945347.0,157442.54,0.0
BTC/USD:USD,2023-02-21 02:09:07,buy,24880.4,6101.0,151794.71,1676945347.0,151794.71,0.0
BTC/USD:USD,2023-02-21 02:09:10,sell,24887.5,5850.0,145580.76,1676945350.0,0.0,145580.76
BTC/USD:USD,2023-02-21 02:09:10,sell,24887.5,603.0,15006.02,1676945350.0,0.0,15006.02
BTC/USD:USD,2023-02-21 02:09:13,sell,24881.7,6470.0,161009.83,1676945353.0,0.0,161009.83
BTC/USD:USD,2023-02-21 02:09:13,sell,24881.7,1894.0,47133.33,1676945353.0,0.0,47133.33
BTC/USD:USD,2023-02-21 02:09:14,sell,24881.4,1200.0,29862.72,1676945354.0,0.0,29862.72
BTC/USD:USD,2023-02-21 02:09:14,sell,24881.4,550.0,13687.08,1676945354.0,0.0,13687.08
BTC/USD:USD,2023-02-21 02:09:14,sell,24881.4,405.0,10078.67,1676945354.0,0.0,10078.67
BTC/USD:USD,2023-02-21 02:09:14,sell,24881.4,4117.0,102454.02,1676945354.0,0.0,102454.02
BTC/USD:USD,2023-02-21 02:09:23,sell,24880.1,5603.0,139434.02,1676945363.0,0.0,139434.02
BTC/USD:USD,2023-02-21 02:09:32,buy,24885.7,9494.0,236299.01,1676945372.0,236299.01,0.0
BTC/USD:USD,2023-02-21 02:09:34,sell,24885.6,7806.0,194285.88,1676945374.0,0.0,194285.88
BTC/USD:USD,2023-02-21 02:09:36,buy,24887.8,3250.0,80890.22,1676945376.0,80890.22,0.0
BTC/USD:USD,2023-02-21 02:09:36,buy,24887.8,378.0,9408.16,1676945376.0,9408.16,0.0
BTC/USD:USD,2023-02-21 02:09:36,buy,24887.8,2388.0,59435.65,1676945376.0,59435.65,0.0
BTC/USD:USD,2023-02-21 02:09:42,buy,24889.4,4000.0,99561.6,1676945382.0,99561.6,0.0
BTC/USD:USD,2023-02-21 02:09:42,buy,24889.4,4662.0,116039.04,1676945382.0,116039.04,0.0
BTC/USD:USD,2023-02-21 02:09:42,buy,24889.4,665.0,16552.12,1676945382.0,16552.12,0.0
BTC/USD:USD,2023-02-21 02:09:51,buy,24893.1,75.0,1866.78,1676945391.0,1866.78,0.0
BTC/USD:USD,2023-02-21 02:09:58,sell,24893.0,4957.0,123381.71,1676945398.0,0.0,123381.71
BTC/USD:USD,2023-02-21 02:09:58,sell,24893.0,694.0,17273.94,1676945398.0,0.0,17273.94
BTC/USD:USD,2023-02-21 02:09:59,sell,24892.9,5953.0,148172.55,1676945399.0,0.0,148172.55
BTC/USD:USD,2023-02-21 02:10:03,sell,24890.6,1287.0,32037.81,1676945403.0,0.0,32037.81
BTC/USD:USD,2023-02-21 02:10:03,sell,24890.6,3663.0,91184.52,1676945403.0,0.0,91184.52
BTC/USD:USD,2023-02-21 02:10:03,sell,24890.6,2287.0,56931.21,1676945403.0,0.0,56931.21
BTC/USD:USD,2023-02-21 02:10:06,buy,24893.8,4760.0,118492.58,1676945406.0,118492.58,0.0
BTC/USD:USD,2023-02-21 02:10:06,buy,24893.8,1705.0,42443.25,1676945406.0,42443.25,0.0
BTC/USD:USD,2023-02-21 02:10:10,sell,24894.8,5501.0,136938.59,1676945410.0,0.0,136938.59
BTC/USD:USD,2023-02-21 02:10:12,sell,24891.2,2305.0,57379.29,1676945412.0,0.0,57379.29
BTC/USD:USD,2023-02-21 02:10:12,sell,24891.2,3660.0,91109.84,1676945412.0,0.0,91109.84
BTC/USD:USD,2023-02-21 02:10:21,sell,24895.4,3950.0,98336.83,1676945421.0,0.0,98336.83
BTC/USD:USD,2023-02-21 02:10:21,sell,24895.4,3097.0,77101.05,1676945421.0,0.0,77101.05
BTC/USD:USD,2023-02-21 02:10:38,sell,24895.4,1587.0,39516.78,1676945438.0,0.0,39516.78
BTC/USD:USD,2023-02-21 02:10:38,sell,24895.4,6564.0,163445.57,1676945438.0,0.0,163445.57
BTC/USD:USD,2023-02-21 02:10:48,sell,24900.3,5200.0,129481.56,1676945448.0,0.0,129481.56
BTC/USD:USD,2023-02-21 02:10:48,sell,24900.3,3625.0,90263.59,1676945448.0,0.0,90263.59
BTC/USD:USD,2023-02-21 02:10:52,sell,24900.3,1400.0,34863.92,1676945452.0,0.0,34863.92
BTC/USD:USD,2023-02-21 02:10:52,sell,24900.3,1758.0,43779.12,1676945452.0,0.0,43779.12
BTC/USD:USD,2023-02-21 02:10:52,sell,24900.3,3641.0,90671.09,1676945452.0,0.0,90671.09
BTC/USD:USD,2023-02-21 02:10:52,buy,24900.4,62.0,1543.97,1676945452.0,1543.97,0.0
BTC/USD:USD,2023-02-21 02:10:55,sell,24900.3,110.0,2739.31,1676945455.0,0.0,2739.31
BTC/USD:USD,2023-02-21 02:10:55,sell,24900.3,4060.0,101105.37,1676945455.0,0.0,101105.37
BTC/USD:USD,2023-02-21 02:10:55,sell,24900.3,1623.0,40417.24,1676945455.0,0.0,40417.24
BTC/USD:USD,2023-02-21 02:11:00,sell,24900.3,3960.0,98615.09,1676945460.0,0.0,98615.09
BTC/USD:USD,2023-02-21 02:11:00,sell,24900.3,2910.0,72467.15,1676945460.0,0.0,72467.15
BTC/USD:USD,2023-02-21 02:11:00,sell,24900.3,2221.0,55309.12,1676945460.0,0.0,55309.12
BTC/USD:USD,2023-02-21 02:11:01,sell,24900.2,3465.0,86288.2,1676945461.0,0.0,86288.2
BTC/USD:USD,2023-02-21 02:11:01,sell,24900.2,1350.0,33618.78,1676945461.0,0.0,33618.78
BTC/USD:USD,2023-02-21 02:11:01,sell,24900.2,914.0,22761.16,1676945461.0,0.0,22761.16
BTC/USD:USD,2023-02-21 02:11:23,sell,24902.7,3333.0,83000.37,1676945483.0,0.0,83000.37
BTC/USD:USD,2023-02-21 02:11:23,sell,24902.7,3874.0,96472.67,1676945483.0,0.0,96472.67
BTC/USD:USD,2023-02-21 02:11:25,sell,24902.6,6905.0,171940.71,1676945485.0,0.0,171940.71
BTC/USD:USD,2023-02-21 02:11:29,sell,24902.6,6029.0,150127.53,1676945489.0,0.0,150127.53
BTC/USD:USD,2023-02-21 02:11:31,sell,24902.6,5392.0,134265.65,1676945491.0,0.0,134265.65
BTC/USD:USD,2023-02-21 02:11:35,sell,24902.5,6538.0,162802.08,1676945495.0,0.0,162802.08
BTC/USD:USD,2023-02-21 02:11:35,sell,24902.5,716.0,17829.04,1676945495.0,0.0,17829.04
BTC/USD:USD,2023-02-21 02:11:40,sell,24898.2,5636.0,140341.47,1676945500.0,0.0,140341.47
BTC/USD:USD,2023-02-21 02:11:40,sell,24898.2,760.0,18924.68,1676945500.0,0.0,18924.68
BTC/USD:USD,2023-02-21 02:11:40,sell,24898.2,1970.0,49054.77,1676945500.0,0.0,49054.77
BTC/USD:USD,2023-02-21 02:11:40,sell,24898.2,5676.0,141337.51,1676945500.0,0.0,141337.51
BTC/USD:USD,2023-02-21 02:11:40,sell,24898.2,629.0,15662.67,1676945500.0,0.0,15662.67
BTC/USD:USD,2023-02-21 02:11:41,sell,24897.9,6394.0,159216.35,1676945501.0,0.0,159216.35
BTC/USD:USD,2023-02-21 02:11:45,buy,24899.0,3850.0,95868.46,1676945505.0,95868.46,0.0
BTC/USD:USD,2023-02-21 02:11:45,buy,24899.0,1611.0,40115.35,1676945505.0,40115.35,0.0
BTC/USD:USD,2023-02-21 02:11:49,sell,24903.4,7340.0,182783.62,1676945509.0,0.0,182783.62
BTC/USD:USD,2023-02-21 02:11:49,sell,24903.4,1000.0,24902.4,1676945509.0,0.0,24902.4
BTC/USD:USD,2023-02-21 02:11:49,sell,24903.4,196.0,4880.87,1676945509.0,0.0,4880.87
BTC/USD:USD,2023-02-21 02:11:53,sell,24902.5,6285.0,156511.58,1676945513.0,0.0,156511.58
BTC/USD:USD,2023-02-21 02:11:57,sell,24902.4,4050.0,100854.72,1676945517.0,0.0,100854.72
BTC/USD:USD,2023-02-21 02:11:57,sell,24902.4,3426.0,85315.62,1676945517.0,0.0,85315.62
BTC/USD:USD,2023-02-21 02:11:59,sell,24902.4,1470.0,36605.06,1676945519.0,0.0,36605.06
BTC/USD:USD,2023-02-21 02:11:59,sell,24902.4,4189.0,104311.96,1676945519.0,0.0,104311.96
BTC/USD:USD,2023-02-21 02:12:05,sell,24902.2,1911.0,47586.58,1676945525.0,0.0,47586.58
BTC/USD:USD,2023-02-21 02:12:05,sell,24902.2,1080.0,26893.51,1676945525.0,0.0,26893.51
BTC/USD:USD,2023-02-21 02:12:05,sell,24902.2,2200.0,54783.08,1676945525.0,0.0,54783.08
BTC/USD:USD,2023-02-21 02:12:05,sell,24902.2,821.0,20444.05,1676945525.0,0.0,20444.05
BTC/USD:USD,2023-02-21 02:12:05,buy,24902.3,739.0,18402.13,1676945525.0,18402.13,0.0
BTC/USD:USD,2023-02-21 02:12:08,sell,24902.2,1300.0,32371.82,1676945528.0,0.0,32371.82
BTC/USD:USD,2023-02-21 02:12:08,sell,24902.2,3200.0,79684.48,1676945528.0,0.0,79684.48
BTC/USD:USD,2023-02-21 02:12:08,sell,24902.2,495.0,12326.19,1676945528.0,0.0,12326.19
BTC/USD:USD,2023-02-21 02:12:08,sell,24902.2,4883.0,121593.54,1676945528.0,0.0,121593.54
BTC/USD:USD,2023-02-21 02:12:13,sell,24901.7,4686.0,116687.96,1676945533.0,0.0,116687.96
BTC/USD:USD,2023-02-21 02:12:13,sell,24901.7,3006.0,74853.61,1676945533.0,0.0,74853.61
BTC/USD:USD,2023-02-21 02:12:15,sell,24901.4,8210.0,204440.49,1676945535.0,0.0,204440.49
BTC/USD:USD,2023-02-21 02:12:26,buy,24897.8,8238.0,205133.61,1676945546.0,205133.61,0.0
BTC/USD:USD,2023-02-21 02:12:26,buy,24897.8,1734.0,43178.16,1676945546.0,43178.16,0.0
BTC/USD:USD,2023-02-21 02:12:26,buy,24897.8,4400.0,109563.96,1676945546.0,109563.96,0.0
BTC/USD:USD,2023-02-21 02:12:26,buy,24897.8,100.0,2490.09,1676945546.0,2490.09,0.0
BTC/USD:USD,2023-02-21 02:12:26,buy,24897.8,2345.0,58392.61,1676945546.0,58392.61,0.0
BTC/USD:USD,2023-02-21 02:12:26,buy,24897.8,1195.0,29756.58,1676945546.0,29756.58,0.0
BTC/USD:USD,2023-02-21 02:12:26,buy,24897.8,1335.0,33242.7,1676945546.0,33242.7,0.0
BTC/USD:USD,2023-02-21 02:12:27,buy,24898.2,3003.0,74777.4,1676945547.0,74777.4,0.0
BTC/USD:USD,2023-02-21 02:12:27,buy,24898.2,1490.0,37102.34,1676945547.0,37102.34,0.0
BTC/USD:USD,2023-02-21 02:12:27,buy,24898.2,3330.0,82920.0,1676945547.0,82920.0,0.0
BTC/USD:USD,2023-02-21 02:12:27,buy,24898.2,1392.0,34662.05,1676945547.0,34662.05,0.0
BTC/USD:USD,2023-02-21 02:12:29,buy,24901.0,4830.0,120271.35,1676945549.0,120271.35,0.0
BTC/USD:USD,2023-02-21 02:12:29,buy,24901.0,3056.0,76097.15,1676945549.0,76097.15,0.0
BTC/USD:USD,2023-02-21 02:12:51,sell,24903.8,5767.0,143600.61,1676945571.0,0.0,143600.61
BTC/USD:USD,2023-02-21 02:12:55,sell,24903.1,1118.0,27838.65,1676945575.0,0.0,27838.65
BTC/USD:USD,2023-02-21 02:12:55,sell,24903.1,1400.0,34860.56,1676945575.0,0.0,34860.56
BTC/USD:USD,2023-02-21 02:12:55,sell,24903.1,582.0,14492.03,1676945575.0,0.0,14492.03
BTC/USD:USD,2023-02-21 02:12:55,sell,24903.1,3326.0,82818.73,1676945575.0,0.0,82818.73
BTC/USD:USD,2023-02-21 02:12:56,sell,24902.8,7203.0,179357.58,1676945576.0,0.0,179357.58
BTC/USD:USD,2023-02-21 02:13:04,sell,24900.4,500.0,12450.2,1676945584.0,0.0,12450.2
BTC/USD:USD,2023-02-21 02:13:04,sell,24900.4,9018.0,224551.81,1676945584.0,0.0,224551.81
BTC/USD:USD,2023-02-21 02:13:06,sell,24900.4,200.0,4979.08,1676945586.0,0.0,4979.08
BTC/USD:USD,2023-02-21 02:13:08,sell,24900.4,6107.0,152036.21,1676945588.0,0.0,152036.21
BTC/USD:USD,2023-02-21 02:13:13,sell,24899.2,680.0,16928.87,1676945593.0,0.0,16928.87
BTC/USD:USD,2023-02-21 02:13:13,sell,24899.2,5600.0,139414.24,1676945593.0,0.0,139414.24
BTC/USD:USD,2023-02-21 02:13:13,sell,24899.2,2855.0,71076.37,1676945593.0,0.0,71076.37
BTC/USD:USD,2023-02-21 02:13:13,sell,24898.9,936.0,23302.09,1676945593.0,0.0,23302.09
BTC/USD:USD,2023-02-21 02:13:14,sell,24898.9,3864.0,96195.83,1676945594.0,0.0,96195.83
BTC/USD:USD,2023-02-21 02:13:14,sell,24898.9,625.0,15559.63,1676945594.0,0.0,15559.63
BTC/USD:USD,2023-02-21 02:13:16,sell,24898.5,5180.0,128958.17,1676945596.0,0.0,128958.17
BTC/USD:USD,2023-02-21 02:13:16,sell,24898.5,3122.0,77723.44,1676945596.0,0.0,77723.44
BTC/USD:USD,2023-02-21 02:13:21,sell,24896.3,2700.0,67217.58,1676945601.0,0.0,67217.58
BTC/USD:USD,2023-02-21 02:13:21,sell,24896.3,101.0,2514.44,1676945601.0,0.0,2514.44
BTC/USD:USD,2023-02-21 02:13:21,sell,24896.3,3663.0,91191.85,1676945601.0,0.0,91191.85
BTC/USD:USD,2023-02-21 02:13:25,sell,24895.9,381.0,9485.15,1676945605.0,0.0,9485.15
BTC/USD:USD,2023-02-21 02:13:25,sell,24895.9,4554.0,113373.65,1676945605.0,0.0,113373.65
BTC/USD:USD,2023-02-21 02:13:25,sell,24895.9,580.0,14439.33,1676945605.0,0.0,14439.33
BTC/USD:USD,2023-02-21 02:13:30,sell,24895.7,4910.0,122236.41,1676945610.0,0.0,122236.41
BTC/USD:USD,2023-02-21 02:13:30,sell,24895.7,1732.0,43118.83,1676945610.0,0.0,43118.83
BTC/USD:USD,2023-02-21 02:13:33,sell,24895.5,400.0,9958.16,1676945613.0,0.0,9958.16
BTC/USD:USD,2023-02-21 02:13:33,sell,24895.5,8016.0,199561.53,1676945613.0,0.0,199561.53
BTC/USD:USD,2023-02-21 02:13:41,sell,24895.3,364.0,9062.91,1676945621.0,0.0,9062.91
BTC/USD:USD,2023-02-21 02:13:44,sell,24895.3,1636.0,40733.29,1676945624.0,0.0,40733.29
BTC/USD:USD,2023-02-21 02:13:44,sell,24895.3,5400.0,134449.74,1676945624.0,0.0,134449.74
BTC/USD:USD,2023-02-21 02:13:59,sell,24894.7,2533.0,63066.89,1676945639.0,0.0,63066.89
BTC/USD:USD,2023-02-21 02:13:59,sell,24894.7,4388.0,109252.86,1676945639.0,0.0,109252.86
BTC/USD:USD,2023-02-21 02:14:01,sell,24894.6,1900.0,47306.39,1676945641.0,0.0,47306.39
BTC/USD:USD,2023-02-21 02:14:01,sell,24894.6,4200.0,104572.02,1676945641.0,0.0,104572.02
BTC/USD:USD,2023-02-21 02:14:01,sell,24894.6,3193.0,79499.63,1676945641.0,0.0,79499.63
BTC/USD:USD,2023-02-21 02:14:02,sell,24894.2,600.0,14938.86,1676945642.0,0.0,14938.86
BTC/USD:USD,2023-02-21 02:14:03,sell,24894.2,5650.0,140674.26,1676945643.0,0.0,140674.26
BTC/USD:USD,2023-02-21 02:14:03,sell,24894.2,950.0,23653.2,1676945643.0,0.0,23653.2
BTC/USD:USD,2023-02-21 02:14:03,sell,24894.2,1835.0,45688.01,1676945643.0,0.0,45688.01
BTC/USD:USD,2023-02-21 02:14:05,buy,24898.0,4400.0,109551.64,1676945645.0,109551.64,0.0
BTC/USD:USD,2023-02-21 02:14:05,buy,24898.0,1687.0,42003.09,1676945645.0,42003.09,0.0
BTC/USD:USD,2023-02-21 02:14:07,buy,24898.5,5431.0,135221.58,1676945647.0,135221.58,0.0
BTC/USD:USD,2023-02-21 02:14:10,sell,24898.3,2390.0,59506.46,1676945650.0,0.0,59506.46
BTC/USD:USD,2023-02-21 02:14:11,sell,24898.3,2900.0,72204.49,1676945651.0,0.0,72204.49
BTC/USD:USD,2023-02-21 02:14:11,sell,24898.3,1100.0,27387.91,1676945651.0,0.0,27387.91
BTC/USD:USD,2023-02-21 02:14:13,sell,24898.3,1010.0,25147.08,1676945653.0,0.0,25147.08
BTC/USD:USD,2023-02-21 02:14:17,sell,24898.1,3410.0,84898.43,1676945657.0,0.0,84898.43
BTC/USD:USD,2023-02-21 02:14:17,sell,24898.1,3834.0,95454.71,1676945657.0,0.0,95454.71
BTC/USD:USD,2023-02-21 02:14:22,sell,24898.1,8506.0,211773.03,1676945662.0,0.0,211773.03
BTC/USD:USD,2023-02-21 02:14:27,sell,24898.1,2540.0,63238.13,1676945667.0,0.0,63238.13
BTC/USD:USD,2023-02-21 02:14:27,sell,24898.1,3800.0,94608.22,1676945667.0,0.0,94608.22
BTC/USD:USD,2023-02-21 02:14:27,sell,24898.1,1800.0,44814.42,1676945667.0,0.0,44814.42
BTC/USD:USD,2023-02-21 02:14:27,sell,24898.1,360.0,8962.88,1676945667.0,0.0,8962.88
BTC/USD:USD,2023-02-21 02:14:29,sell,24898.1,1069.0,26614.79,1676945669.0,0.0,26614.79
BTC/USD:USD,2023-02-21 02:14:44,sell,24897.6,5746.0,143057.59,1676945684.0,0.0,143057.59
BTC/USD:USD,2023-02-21 02:14:46,sell,24896.9,1590.0,39586.07,1676945686.0,0.0,39586.07
BTC/USD:USD,2023-02-21 02:14:51,sell,24896.7,1740.0,43297.81,1676945691.0,0.0,43297.81
BTC/USD:USD,2023-02-21 02:14:51,sell,24896.7,7819.0,194566.43,1676945691.0,0.0,194566.43
BTC/USD:USD,2023-02-21 02:14:54,sell,24895.7,7506.0,186777.8,1676945694.0,0.0,186777.8
BTC/USD:USD,2023-02-21 02:14:56,sell,24895.6,7419.0,184612.91,1676945696.0,0.0,184612.91
BTC/USD:USD,2023-02-21 02:15:00,sell,24885.8,6250.0,155523.75,1676945700.0,0.0,155523.75
BTC/USD:USD,2023-02-21 02:15:00,sell,24885.8,2690.0,66937.42,1676945700.0,0.0,66937.42
BTC/USD:USD,2023-02-21 02:15:00,sell,24885.8,960.0,23888.45,1676945700.0,0.0,23888.45
